OrderId,CustomerId,OrderDate,Amount
1315,441,2021-10-12 00:00:00,901.96
1316,441,2021-12-15 00:00:00,483.08
1317,441,2022-10-30 00:00:00,539.94
1318,442,2021-12-29 00:00:00,248.47
1319,442,2020-01-26 00:00:00,497.42
1320,442,2020-03-02 00:00:00,73.75
1321,442,2023-07-19 00:00:00,224.63
1322,443,2020-07-27 00:00:00,407.0
1323,443,2020-08-19 00:00:00,222.54
1324,443,2022-07-27 00:00:00,497.22
1325,443,2023-05-14 00:00:00,370.13
1326,444,2022-02-04 00:00:00,887.67
1327,444,2021-01-25 00:00:00,226.71
1328,444,2023-09-22 00:00:00,854.13
1329,444,2021-10-09 00:00:00,475.33
1330,445,2021-10-30 00:00:00,644.67
1331,446,2022-01-17 00:00:00,36.62
1332,447,2022-11-14 00:00:00,354.07
1333,447,2022-01-30 00:00:00,370.98
1334,448,2021-02-07 00:00:00,217.05
1335,448,2023-10-22 00:00:00,749.2
1336,448,2023-11-14 00:00:00,529.06
1337,448,2022-11-19 00:00:00,309.52
1338,449,2023-01-28 00:00:00,259.98
1339,449,2023-01-30 00:00:00,457.04
1340,449,2023-01-23 00:00:00,595.56
1341,449,2020-02-12 00:00:00,315.66
1342,449,2023-06-03 00:00:00,952.67
1343,450,2022-10-28 00:00:00,986.33
1344,450,2021-01-08 00:00:00,548.86
1345,450,2023-07-15 00:00:00,319.72
1346,451,2020-03-03 00:00:00,314.98
1347,451,2021-04-20 00:00:00,867.41
1348,451,2023-11-28 00:00:00,759.18
1349,451,2023-06-25 00:00:00,758.97
1350,451,2023-01-29 00:00:00,974.8
1351,452,2021-10-02 00:00:00,732.38
1352,452,2023-01-16 00:00:00,471.22
1353,453,2023-06-30 00:00:00,280.98
1354,454,2021-11-07 00:00:00,278.59
1355,454,2023-12-07 00:00:00,131.38
1356,454,2020-07-31 00:00:00,373.05
1357,454,2023-11-21 00:00:00,352.05
1358,454,2021-09-22 00:00:00,790.32
1359,455,2021-11-16 00:00:00,443.7
1360,455,2020-06-01 00:00:00,892.85
1361,455,2022-01-24 00:00:00,178.29
1362,455,2023-03-16 00:00:00,714.05
1363,456,2021-11-21 00:00:00,176.37
1364,456,2020-03-21 00:00:00,399.07
1365,456,2020-12-22 00:00:00,923.94
1366,456,2021-07-04 00:00:00,155.2
1367,456,2020-04-25 00:00:00,37.45
1368,457,2021-07-07 00:00:00,640.81
1369,457,2023-05-11 00:00:00,917.32
1370,457,2022-01-15 00:00:00,680.47
1371,458,2021-11-12 00:00:00,240.18
1372,458,2021-11-19 00:00:00,933.22
1373,459,2020-12-30 00:00:00,435.78
1374,460,2022-05-16 00:00:00,511.14
1375,460,2020-01-23 00:00:00,448.24
1376,460,2022-04-22 00:00:00,180.65
1377,460,2023-05-04 00:00:00,946.56
1378,461,2023-10-06 00:00:00,321.09
1379,461,2021-06-18 00:00:00,477.2
1380,462,2022-06-08 00:00:00,15.44
1381,463,2021-12-19 00:00:00,400.11
1382,463,2023-12-28 00:00:00,585.87
1383,464,2023-09-25 00:00:00,715.35
1384,464,2023-01-13 00:00:00,452.78
1385,464,2020-09-01 00:00:00,234.41
1386,464,2021-07-25 00:00:00,115.99
1387,465,2023-01-04 00:00:00,242.86
1388,465,2023-04-11 00:00:00,826.68
1389,465,2023-07-31 00:00:00,859.9
1390,465,2020-09-06 00:00:00,269.89
1391,466,2022-04-17 00:00:00,324.01
1392,467,2023-03-18 00:00:00,559.27
1393,467,2021-05-02 00:00:00,350.38
1394,467,2022-01-13 00:00:00,784.64
1395,468,2023-03-22 00:00:00,148.06
1396,468,2023-01-19 00:00:00,377.6
1397,468,2020-10-04 00:00:00,892.38
1398,468,2023-02-01 00:00:00,336.78
1399,468,2020-03-11 00:00:00,788.05
1400,469,2021-09-21 00:00:00,125.29
1401,469,2022-08-05 00:00:00,85.25
1402,469,2023-03-26 00:00:00,523.1
1403,470,2021-04-07 00:00:00,325.87
1404,470,2021-07-07 00:00:00,969.25
1405,470,2022-12-08 00:00:00,957.52
1406,470,2021-03-16 00:00:00,603.93
1407,471,2020-09-08 00:00:00,17.97
1408,471,2022-02-22 00:00:00,460.82
1409,471,2022-03-26 00:00:00,142.62
1410,471,2023-04-25 00:00:00,126.87
1411,471,2020-04-09 00:00:00,471.94
1412,472,2021-04-13 00:00:00,320.58
1413,472,2022-11-02 00:00:00,812.74
1414,472,2022-07-01 00:00:00,322.07
1415,472,2021-05-16 00:00:00,180.69
1416,473,2021-03-18 00:00:00,662.6
1417,473,2020-02-23 00:00:00,517.15
1418,473,2020-12-20 00:00:00,480.83
1419,473,2021-06-26 00:00:00,285.19
1420,474,2022-06-26 00:00:00,897.29
1421,474,2021-10-23 00:00:00,250.67
1422,475,2021-07-25 00:00:00,54.82
1423,475,2023-12-28 00:00:00,760.78
1424,475,2020-11-22 00:00:00,326.55
1425,475,2020-10-15 00:00:00,768.6
1426,476,2022-12-20 00:00:00,25.63
1427,476,2023-03-24 00:00:00,604.61
1428,476,2021-05-20 00:00:00,753.3
1429,477,2021-06-24 00:00:00,300.66
1430,477,2020-03-06 00:00:00,671.26
1431,477,2021-06-22 00:00:00,517.91
1432,477,2020-07-04 00:00:00,445.72
1433,478,2023-05-21 00:00:00,802.12
1434,479,2021-11-24 00:00:00,460.35
1435,479,2022-07-31 00:00:00,878.83
1436,479,2022-11-22 00:00:00,309.6
1437,479,2023-07-14 00:00:00,607.22
1438,479,2020-05-30 00:00:00,616.88
1439,480,2021-05-22 00:00:00,716.09
1440,480,2022-10-27 00:00:00,202.5
1441,481,2023-11-24 00:00:00,781.75
1442,481,2023-10-20 00:00:00,253.84
1443,481,2020-09-19 00:00:00,194.78
1444,481,2023-12-16 00:00:00,83.42
1445,482,2021-03-27 00:00:00,858.21
1446,482,2020-06-24 00:00:00,128.96
1447,482,2023-09-02 00:00:00,290.44
1448,482,2022-03-07 00:00:00,401.28
1449,483,2021-04-01 00:00:00,360.73
1450,483,2023-04-28 00:00:00,133.27
1451,483,2020-08-14 00:00:00,185.22
1452,483,2020-07-14 00:00:00,784.38
1453,484,2022-07-29 00:00:00,141.54
1454,484,2020-11-11 00:00:00,65.78
1455,484,2021-01-26 00:00:00,189.12
1456,484,2022-03-03 00:00:00,516.54
1457,485,2023-06-09 00:00:00,412.78
1458,485,2022-08-07 00:00:00,677.05
1459,485,2022-11-22 00:00:00,30.77
1460,485,2021-04-16 00:00:00,767.64
1461,486,2020-06-30 00:00:00,416.58
1462,486,2020-11-25 00:00:00,458.29
1463,486,2023-03-17 00:00:00,907.18
1464,487,2020-10-04 00:00:00,27.03
1465,487,2020-09-06 00:00:00,231.78
1466,487,2023-10-23 00:00:00,273.24
1467,488,2020-08-07 00:00:00,651.39
1468,489,2022-05-25 00:00:00,515.06
1469,489,2023-09-11 00:00:00,815.53
1470,490,2021-10-05 00:00:00,812.42
1471,490,2020-02-17 00:00:00,552.07
1472,490,2021-07-02 00:00:00,20.99
1473,490,2022-05-30 00:00:00,661.08
1474,490,2020-04-28 00:00:00,580.87
1475,491,2023-09-20 00:00:00,83.71
1476,491,2023-04-16 00:00:00,136.4
1477,492,2023-06-25 00:00:00,219.25
1478,492,2022-04-13 00:00:00,592.94
1479,492,2021-08-29 00:00:00,539.44
1480,493,2020-06-30 00:00:00,66.27
1481,493,2020-02-11 00:00:00,15.71
1482,494,2023-11-29 00:00:00,165.61
1483,494,2023-04-25 00:00:00,707.1
1484,494,2020-01-29 00:00:00,950.25
1485,494,2020-06-16 00:00:00,437.87
1486,495,2021-08-06 00:00:00,385.58
1487,495,2023-09-05 00:00:00,717.96
1488,495,2022-04-25 00:00:00,71.83
1489,495,2020-06-01 00:00:00,649.89
1490,496,2023-09-27 00:00:00,786.13
1491,496,2023-01-29 00:00:00,647.16
1492,497,2020-10-23 00:00:00,377.39
1493,498,2023-03-14 00:00:00,513.17
1494,498,2021-09-09 00:00:00,751.52
1495,499,2023-05-31 00:00:00,633.89
1496,499,2020-02-16 00:00:00,229.44
1497,499,2023-05-30 00:00:00,817.94
1498,499,2020-12-27 00:00:00,190.44
1499,500,2022-10-18 00:00:00,786.74
1500,500,2020-06-19 00:00:00,912.46
1501,500,2021-03-02 00:00:00,443.34
1502,500,2022-09-04 00:00:00,822.03
1503,501,2021-08-03 00:00:00,926.52
1504,501,2023-04-25 00:00:00,320.51
1505,501,2021-07-21 00:00:00,229.16
1506,501,2023-08-06 00:00:00,178.65
1507,501,2021-06-18 00:00:00,413.94
1508,502,2021-12-31 00:00:00,952.29
1509,503,2022-03-09 00:00:00,888.99
1510,503,2022-02-08 00:00:00,407.66
1511,503,2020-09-23 00:00:00,358.61
1512,504,2020-05-15 00:00:00,690.37
1513,504,2020-02-24 00:00:00,663.34
1514,504,2022-09-27 00:00:00,323.68
1515,505,2022-09-09 00:00:00,258.1
1516,505,2023-06-25 00:00:00,401.42
1517,505,2022-08-18 00:00:00,689.96
1518,505,2023-12-04 00:00:00,236.62
1519,506,2020-08-11 00:00:00,504.41
1520,507,2022-12-17 00:00:00,896.32
1521,507,2021-01-15 00:00:00,347.49
1522,507,2020-01-02 00:00:00,970.74
1523,507,2022-01-15 00:00:00,577.19
1524,507,2022-04-15 00:00:00,380.04
1525,508,2022-09-18 00:00:00,280.78
1526,508,2021-04-13 00:00:00,259.24
1527,508,2023-02-21 00:00:00,911.48
1528,508,2022-01-29 00:00:00,849.76
1529,509,2023-05-04 00:00:00,702.46
1530,509,2021-08-26 00:00:00,880.17
1531,509,2021-02-23 00:00:00,893.12
1532,509,2020-09-16 00:00:00,566.72
1533,509,2020-10-17 00:00:00,283.81
1534,510,2023-12-27 00:00:00,760.1
1535,510,2021-05-08 00:00:00,38.25
1536,511,2023-11-19 00:00:00,915.88
1537,511,2022-06-17 00:00:00,46.05
1538,512,2022-08-31 00:00:00,60.93
1539,513,2021-05-27 00:00:00,334.34
1540,513,2022-02-25 00:00:00,768.87
1541,513,2022-08-11 00:00:00,578.04
1542,513,2020-05-22 00:00:00,463.51
1543,514,2021-12-17 00:00:00,960.01
1544,514,2022-10-30 00:00:00,772.34
1545,514,2021-11-14 00:00:00,568.69
1546,514,2022-07-16 00:00:00,87.79
1547,514,2023-03-26 00:00:00,350.87
1548,515,2022-06-11 00:00:00,612.33
1549,515,2021-11-27 00:00:00,976.59
1550,516,2023-09-17 00:00:00,474.6
1551,516,2022-08-15 00:00:00,614.11
1552,516,2022-07-05 00:00:00,703.23
1553,516,2020-12-19 00:00:00,705.55
1554,517,2021-11-15 00:00:00,812.58
1555,517,2021-12-19 00:00:00,569.95
1556,518,2022-04-23 00:00:00,595.09
1557,518,2021-10-18 00:00:00,229.02
1558,518,2020-04-14 00:00:00,374.99
1559,518,2023-09-25 00:00:00,732.71
1560,519,2022-06-15 00:00:00,854.41
1561,519,2022-12-05 00:00:00,207.79
1562,519,2020-04-24 00:00:00,278.46
1563,519,2022-06-12 00:00:00,564.49
1564,520,2022-03-28 00:00:00,300.08
1565,520,2022-04-19 00:00:00,464.14
1566,521,2023-09-02 00:00:00,949.83
1567,521,2022-11-10 00:00:00,391.83
1568,521,2021-06-13 00:00:00,582.63
1569,522,2023-04-04 00:00:00,90.08
1570,522,2020-10-11 00:00:00,715.21
1571,523,2020-03-02 00:00:00,466.11
1572,524,2023-01-09 00:00:00,784.44
1573,525,2022-07-13 00:00:00,694.42
1574,526,2023-09-02 00:00:00,607.88
1575,526,2022-01-25 00:00:00,908.54
1576,526,2023-03-28 00:00:00,825.46
1577,527,2022-09-23 00:00:00,832.99
1578,528,2023-01-06 00:00:00,943.13
1579,528,2020-11-21 00:00:00,413.26
1580,528,2022-06-23 00:00:00,398.44
1581,528,2022-07-22 00:00:00,766.73
1582,529,2021-04-13 00:00:00,579.59
1583,529,2023-01-18 00:00:00,775.77
1584,529,2020-09-03 00:00:00,251.09
1585,530,2022-07-11 00:00:00,504.56
1586,530,2023-03-22 00:00:00,282.94
1587,530,2021-12-18 00:00:00,465.53
1588,531,2020-11-28 00:00:00,625.52
1589,532,2020-06-12 00:00:00,145.13
1590,533,2022-10-16 00:00:00,498.6
1591,533,2023-10-12 00:00:00,412.55
1592,533,2022-03-13 00:00:00,363.78
1593,534,2022-03-02 00:00:00,289.94
1594,535,2022-02-26 00:00:00,552.68
1595,535,2020-12-03 00:00:00,609.97
1596,535,2023-03-27 00:00:00,663.87
1597,535,2022-10-12 00:00:00,646.77
1598,535,2020-04-06 00:00:00,89.64
1599,536,2023-09-22 00:00:00,354.44
1600,537,2022-05-20 00:00:00,133.66
1601,537,2020-11-10 00:00:00,596.66
1602,538,2020-08-03 00:00:00,795.11
1603,538,2021-02-04 00:00:00,362.36
1604,539,2020-02-13 00:00:00,94.87
1605,539,2023-01-30 00:00:00,47.43
1606,539,2021-10-03 00:00:00,822.7
1607,540,2020-08-17 00:00:00,575.99
1608,540,2022-09-27 00:00:00,295.94
1609,540,2021-04-04 00:00:00,228.4
1610,540,2020-04-15 00:00:00,165.71
1611,540,2022-03-09 00:00:00,734.75
1612,541,2021-03-19 00:00:00,815.11
1613,542,2021-03-16 00:00:00,980.41
1614,542,2020-10-22 00:00:00,227.11
1615,542,2023-05-17 00:00:00,368.39
1616,542,2023-01-03 00:00:00,246.18
1617,542,2021-03-08 00:00:00,772.05
1618,543,2022-02-16 00:00:00,251.71
1619,543,2020-11-04 00:00:00,695.87
1620,544,2022-07-22 00:00:00,818.07
1621,544,2023-07-18 00:00:00,718.38
1622,544,2020-04-10 00:00:00,59.48
1623,544,2020-03-26 00:00:00,279.84
1624,545,2023-11-05 00:00:00,824.23
1625,545,2021-06-02 00:00:00,419.06
1626,546,2021-04-17 00:00:00,170.07
1627,546,2023-05-18 00:00:00,139.49
1628,546,2021-04-23 00:00:00,365.92
1629,547,2023-02-08 00:00:00,610.28
1630,547,2022-11-26 00:00:00,596.91
1631,547,2022-10-26 00:00:00,10.59
1632,547,2023-12-12 00:00:00,141.59
1633,548,2020-04-01 00:00:00,923.33
1634,548,2023-10-08 00:00:00,226.09
1635,548,2022-05-02 00:00:00,775.77
1636,548,2023-04-17 00:00:00,762.74
1637,548,2023-05-31 00:00:00,587.06
1638,549,2021-08-15 00:00:00,948.03
1639,549,2023-02-24 00:00:00,366.45
1640,549,2020-07-01 00:00:00,40.43
1641,550,2020-11-18 00:00:00,480.95
1642,550,2022-06-06 00:00:00,792.28
1643,550,2021-05-30 00:00:00,433.97
1644,550,2021-10-18 00:00:00,448.36
1645,550,2021-11-16 00:00:00,827.83
1646,551,2021-10-16 00:00:00,725.14
1647,551,2021-07-06 00:00:00,551.2
1648,551,2021-12-04 00:00:00,119.13
1649,551,2022-02-12 00:00:00,510.66
1650,551,2023-09-13 00:00:00,891.61
1651,552,2021-02-23 00:00:00,105.24
1652,552,2020-06-19 00:00:00,287.89
1653,553,2023-06-08 00:00:00,847.13
1654,554,2022-02-24 00:00:00,573.47
1655,554,2022-11-14 00:00:00,678.71
1656,555,2021-12-30 00:00:00,691.25
1657,556,2023-06-14 00:00:00,740.15
1658,556,2021-05-07 00:00:00,449.81
1659,556,2022-03-09 00:00:00,766.56
1660,557,2020-08-27 00:00:00,522.52
1661,557,2021-12-12 00:00:00,904.34
1662,558,2021-03-02 00:00:00,782.42
1663,558,2023-06-07 00:00:00,156.62
1664,558,2020-08-05 00:00:00,402.96
1665,559,2023-07-13 00:00:00,911.0
1666,560,2022-07-20 00:00:00,488.3
1667,560,2023-06-15 00:00:00,947.9
1668,560,2022-10-12 00:00:00,405.79
1669,561,2020-08-12 00:00:00,110.38
1670,561,2022-11-06 00:00:00,258.45
1671,562,2021-10-25 00:00:00,252.77
1672,562,2021-01-24 00:00:00,509.63
1673,562,2022-10-20 00:00:00,468.21
1674,562,2021-06-19 00:00:00,775.16
1675,563,2021-11-23 00:00:00,388.48
1676,564,2023-12-07 00:00:00,108.03
1677,565,2020-09-30 00:00:00,20.86
1678,565,2021-05-17 00:00:00,686.51
1679,565,2023-02-22 00:00:00,17.54
1680,566,2021-05-31 00:00:00,10.04
1681,566,2023-07-24 00:00:00,999.02
1682,566,2021-11-15 00:00:00,552.79
1683,567,2022-01-18 00:00:00,584.98
1684,568,2023-06-06 00:00:00,157.4
1685,569,2022-02-02 00:00:00,677.53
1686,569,2023-12-21 00:00:00,930.29
1687,570,2023-02-10 00:00:00,443.19
1688,570,2023-09-27 00:00:00,329.5
1689,570,2021-09-24 00:00:00,945.39
1690,570,2021-12-12 00:00:00,592.99
1691,571,2021-07-17 00:00:00,751.96
1692,571,2022-04-26 00:00:00,384.72
1693,571,2021-07-09 00:00:00,866.37
1694,571,2020-08-14 00:00:00,162.08
1695,572,2021-06-20 00:00:00,582.83
1696,572,2020-08-14 00:00:00,251.2
1697,572,2023-04-23 00:00:00,973.81
1698,572,2023-08-15 00:00:00,754.25
1699,572,2021-04-18 00:00:00,219.69
1700,573,2023-12-10 00:00:00,236.41
1701,573,2023-10-06 00:00:00,439.1
1702,573,2020-01-26 00:00:00,844.16
1703,573,2022-10-26 00:00:00,733.95
1704,574,2022-10-07 00:00:00,376.63
1705,574,2021-02-18 00:00:00,919.24
1706,574,2022-05-24 00:00:00,295.38
1707,574,2022-04-09 00:00:00,185.92
1708,575,2021-03-30 00:00:00,629.42
1709,575,2023-11-19 00:00:00,635.48
1710,575,2023-11-07 00:00:00,977.8
1711,576,2021-04-03 00:00:00,821.28
1712,577,2021-12-31 00:00:00,449.88
1713,577,2023-11-25 00:00:00,822.32
1714,577,2020-04-09 00:00:00,641.13
1715,577,2023-03-17 00:00:00,11.06
1716,577,2023-12-09 00:00:00,154.8
1717,578,2020-04-03 00:00:00,273.6
1718,579,2021-06-08 00:00:00,861.72
1719,579,2023-07-10 00:00:00,71.63
1720,579,2021-02-21 00:00:00,292.48
1721,580,2020-04-08 00:00:00,311.11
1722,580,2020-01-05 00:00:00,665.79
1723,580,2022-09-19 00:00:00,880.05
1724,581,2021-03-18 00:00:00,96.48
1725,581,2023-09-01 00:00:00,593.08
1726,581,2020-04-17 00:00:00,148.8
1727,582,2022-08-09 00:00:00,891.73
1728,582,2022-05-16 00:00:00,376.1
1729,582,2021-10-12 00:00:00,329.34
1730,582,2022-11-09 00:00:00,661.5
1731,583,2021-06-30 00:00:00,340.67
1732,583,2020-08-02 00:00:00,355.52
1733,583,2022-11-26 00:00:00,119.16
1734,583,2020-11-04 00:00:00,499.62
1735,583,2020-11-09 00:00:00,78.76
1736,584,2021-06-10 00:00:00,427.26
1737,585,2020-11-04 00:00:00,498.4
1738,586,2020-11-16 00:00:00,401.72
1739,586,2022-08-14 00:00:00,133.92
1740,586,2023-01-27 00:00:00,401.93
1741,586,2020-06-10 00:00:00,713.49
1742,586,2023-10-28 00:00:00,63.11
1743,587,2020-05-17 00:00:00,172.87
1744,587,2021-07-08 00:00:00,17.46
1745,587,2023-02-21 00:00:00,234.23
1746,587,2021-10-03 00:00:00,368.56
1747,588,2021-02-14 00:00:00,692.22
1748,588,2022-06-21 00:00:00,14.67
1749,588,2022-01-24 00:00:00,14.13
1750,588,2020-09-28 00:00:00,974.27
1751,589,2021-08-12 00:00:00,755.41
1752,589,2022-07-16 00:00:00,944.21
1753,589,2022-04-10 00:00:00,445.79
1754,589,2021-11-21 00:00:00,934.68
1755,590,2023-06-29 00:00:00,100.61
1756,591,2020-10-29 00:00:00,404.53
1757,591,2020-05-14 00:00:00,337.12
1758,591,2021-07-06 00:00:00,542.83
1759,592,2022-12-28 00:00:00,725.47
1760,593,2023-07-30 00:00:00,825.45
1761,593,2020-07-03 00:00:00,279.92
1762,593,2021-02-19 00:00:00,117.64
1763,593,2022-02-14 00:00:00,947.74
1764,593,2020-04-23 00:00:00,456.1
1765,594,2020-07-26 00:00:00,237.37
1766,595,2020-07-26 00:00:00,108.87
1767,595,2020-01-06 00:00:00,595.44
1768,596,2023-09-26 00:00:00,813.51
1769,596,2021-05-27 00:00:00,186.82
1770,597,2023-06-05 00:00:00,68.52
1771,597,2021-10-18 00:00:00,834.78
1772,597,2023-07-07 00:00:00,911.76
1773,597,2020-06-13 00:00:00,692.96
1774,597,2020-01-23 00:00:00,784.04
1775,598,2020-10-03 00:00:00,912.33
1776,599,2021-10-10 00:00:00,358.94
1777,599,2022-03-05 00:00:00,117.59
1778,599,2023-10-17 00:00:00,865.04
1779,599,2023-06-14 00:00:00,721.49
1780,599,2021-01-04 00:00:00,827.74
1781,600,2022-01-11 00:00:00,971.31
1782,600,2021-04-05 00:00:00,201.99
1783,600,2023-09-21 00:00:00,203.45
1784,600,2020-07-31 00:00:00,551.12
1785,601,2022-08-07 00:00:00,419.18
1786,601,2023-07-18 00:00:00,38.55
1787,601,2021-12-01 00:00:00,54.77
1788,602,2023-09-04 00:00:00,795.44
1789,602,2023-05-06 00:00:00,705.12
1790,602,2021-04-28 00:00:00,402.03
1791,602,2021-05-01 00:00:00,224.92
1792,603,2023-01-14 00:00:00,450.6
1793,603,2020-01-06 00:00:00,359.98
1794,604,2022-01-09 00:00:00,611.63
1795,604,2022-12-22 00:00:00,74.81
1796,604,2023-11-19 00:00:00,470.79
1797,605,2022-01-20 00:00:00,787.55
1798,606,2021-07-01 00:00:00,941.67
1799,606,2023-09-05 00:00:00,568.68
1800,606,2022-09-12 00:00:00,289.08
1801,607,2021-09-17 00:00:00,523.9
1802,607,2023-11-20 00:00:00,321.99
1803,607,2021-09-07 00:00:00,936.28
1804,607,2022-04-26 00:00:00,943.99
1805,607,2021-02-06 00:00:00,788.56
1806,608,2021-06-24 00:00:00,875.74
1807,609,2022-03-16 00:00:00,78.69
1808,609,2023-06-13 00:00:00,161.78
1809,610,2023-02-23 00:00:00,958.8
1810,610,2021-02-15 00:00:00,244.92
1811,610,2022-05-31 00:00:00,53.23
1812,610,2020-10-27 00:00:00,608.92
1813,611,2023-05-01 00:00:00,972.66
1814,612,2020-01-05 00:00:00,647.0
1815,613,2023-08-01 00:00:00,496.15
1816,613,2021-10-07 00:00:00,442.77
1817,613,2020-12-22 00:00:00,975.1
1818,613,2022-01-16 00:00:00,523.72
1819,613,2021-11-08 00:00:00,359.45
1820,614,2022-12-07 00:00:00,57.9
1821,615,2023-09-11 00:00:00,595.56
1822,615,2023-10-20 00:00:00,966.15
1823,616,2022-10-11 00:00:00,790.55
1824,617,2020-01-08 00:00:00,227.39
1825,618,2021-08-09 00:00:00,741.41
1826,618,2023-01-30 00:00:00,576.04
1827,618,2021-05-14 00:00:00,756.22
1828,618,2020-11-02 00:00:00,461.54
1829,619,2023-06-11 00:00:00,344.62
1830,619,2023-12-05 00:00:00,750.9
1831,619,2022-03-30 00:00:00,682.71
1832,620,2022-01-24 00:00:00,562.98
1833,620,2022-03-23 00:00:00,479.68
1834,621,2021-01-27 00:00:00,798.52
1835,621,2022-04-19 00:00:00,311.64
1836,621,2020-08-16 00:00:00,433.14
1837,621,2023-10-19 00:00:00,662.16
1838,621,2023-09-30 00:00:00,188.96
1839,622,2021-09-29 00:00:00,542.13
1840,622,2023-04-04 00:00:00,406.2
1841,622,2022-09-19 00:00:00,459.04
1842,622,2021-12-15 00:00:00,794.72
1843,623,2023-03-30 00:00:00,811.88
1844,623,2020-01-16 00:00:00,755.94
1845,623,2020-07-28 00:00:00,642.92
1846,624,2023-08-07 00:00:00,373.31
1847,625,2023-04-14 00:00:00,896.38
1848,625,2022-10-26 00:00:00,461.79
1849,626,2021-06-05 00:00:00,230.86
1850,626,2023-09-25 00:00:00,960.63
1851,626,2022-07-13 00:00:00,379.59
1852,626,2021-09-09 00:00:00,54.45
1853,627,2022-06-02 00:00:00,804.62
1854,627,2022-06-05 00:00:00,955.69
1855,628,2022-08-29 00:00:00,683.59
1856,628,2021-05-23 00:00:00,802.63
1857,628,2022-02-26 00:00:00,520.14
1858,629,2022-02-21 00:00:00,373.35
1859,629,2023-05-29 00:00:00,581.13
1860,630,2020-03-09 00:00:00,459.05
1861,630,2021-04-04 00:00:00,402.24
1862,630,2022-12-02 00:00:00,62.32
1863,630,2021-07-09 00:00:00,689.15
1864,631,2020-08-14 00:00:00,20.9
1865,631,2021-07-20 00:00:00,864.52
1866,631,2023-05-29 00:00:00,597.08
1867,632,2023-07-09 00:00:00,267.68
1868,632,2020-07-14 00:00:00,106.49
1869,632,2021-06-24 00:00:00,397.66
1870,632,2021-01-14 00:00:00,888.49
1871,633,2022-08-18 00:00:00,234.57
1872,634,2020-02-08 00:00:00,202.7
1873,634,2023-12-12 00:00:00,120.0
1874,634,2021-07-08 00:00:00,513.26
1875,634,2022-12-31 00:00:00,109.95
1876,635,2022-01-28 00:00:00,349.15
1877,636,2022-08-14 00:00:00,249.87
1878,636,2020-02-06 00:00:00,325.15
1879,637,2022-09-04 00:00:00,740.54
1880,638,2022-04-14 00:00:00,153.32
1881,638,2021-11-23 00:00:00,392.85
1882,638,2021-11-03 00:00:00,107.3
1883,639,2023-10-23 00:00:00,78.44
1884,639,2022-09-12 00:00:00,296.43
1885,639,2021-08-02 00:00:00,90.06
1886,640,2023-12-04 00:00:00,612.08
1887,640,2020-12-29 00:00:00,942.72
1888,640,2023-11-16 00:00:00,148.51
1889,641,2023-12-10 00:00:00,22.09
1890,641,2020-04-14 00:00:00,559.38
1891,641,2021-08-27 00:00:00,795.58
1892,642,2023-05-21 00:00:00,977.53
1893,642,2023-09-06 00:00:00,649.19
1894,642,2022-01-12 00:00:00,338.6
1895,642,2021-04-29 00:00:00,771.53
1896,642,2022-06-17 00:00:00,212.6
1897,643,2021-01-23 00:00:00,587.71
1898,643,2020-11-05 00:00:00,106.96
1899,643,2023-11-23 00:00:00,396.94
1900,644,2023-02-05 00:00:00,973.21
1901,644,2023-04-30 00:00:00,547.87
1902,644,2022-04-08 00:00:00,361.87
1903,645,2020-05-18 00:00:00,692.17
1904,645,2022-12-20 00:00:00,360.38
1905,645,2021-08-24 00:00:00,271.29
1906,646,2022-01-28 00:00:00,341.46
1907,646,2021-09-18 00:00:00,162.65
1908,646,2021-05-07 00:00:00,705.6
1909,647,2022-10-27 00:00:00,52.41
1910,647,2023-04-28 00:00:00,578.24
1911,647,2022-03-13 00:00:00,17.32
1912,648,2023-03-10 00:00:00,546.72
1913,648,2020-08-20 00:00:00,659.65
1914,648,2023-02-28 00:00:00,968.06
1915,648,2020-12-21 00:00:00,865.69
1916,649,2020-12-16 00:00:00,460.63
1917,649,2021-12-24 00:00:00,945.92
1918,649,2022-09-30 00:00:00,828.49
1919,649,2023-12-07 00:00:00,856.44
1920,649,2022-04-12 00:00:00,713.34
1921,650,2022-06-13 00:00:00,584.06
1922,650,2023-05-20 00:00:00,108.99
1923,651,2022-07-19 00:00:00,446.75
1924,651,2020-02-02 00:00:00,874.85
1925,651,2022-07-05 00:00:00,332.19
1926,652,2022-01-27 00:00:00,890.81
1927,653,2020-03-24 00:00:00,706.77
1928,653,2023-01-11 00:00:00,698.13
1929,653,2022-02-01 00:00:00,91.39
1930,654,2021-05-26 00:00:00,75.88
1931,654,2023-01-19 00:00:00,118.85
1932,654,2023-09-24 00:00:00,902.14
1933,654,2020-03-27 00:00:00,102.04
1934,654,2021-11-24 00:00:00,72.94
1935,655,2021-03-19 00:00:00,584.93
1936,655,2022-01-27 00:00:00,748.02
1937,656,2021-06-24 00:00:00,387.53
1938,656,2021-05-19 00:00:00,169.52
1939,657,2021-11-02 00:00:00,694.43
1940,657,2022-10-16 00:00:00,296.36
1941,658,2021-05-10 00:00:00,73.02
1942,658,2022-01-21 00:00:00,63.78
1943,658,2020-06-21 00:00:00,563.8
1944,658,2021-01-17 00:00:00,95.58
1945,658,2020-12-30 00:00:00,728.15
1946,659,2020-12-16 00:00:00,548.01
1947,659,2021-05-27 00:00:00,45.09
1948,659,2020-01-06 00:00:00,432.61
1949,659,2021-09-25 00:00:00,557.71
